customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,RFM_VALUE,State,Property_Valuation,Postcode,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,Age,RFM_VALUE,State,Property_Valuation,industry_rank,Cluster
1914,Clyve,Sandwick,M,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5,54,442,QLD,6.0,4014.0,1,72,1,0,5,54,4,2,6,9,3
3163,Irvine,Mc Mechan,M,38,1968-06-01,Environmental Specialist,Argiculture,Affluent Customer,N,No,19,54,431,NSW,10.0,2151.0,1,38,3,0,19,54,4,1,10,2,2
3056,Catlin,Storm,F,43,1968-05-27,Health Coach II,Entertainment,Mass Customer,N,No,18,55,321,VIC,8.0,3802.0,0,43,1,0,18,55,3,3,8,3,2
2512,Franzen,Halliday,M,3,1968-05-22,Web Developer I,Null,High Net Worth,N,Yes,19,55,131,QLD,6.0,4655.0,1,3,2,1,19,55,1,2,6,8,1
3246,Norene,Merle,F,73,1968-05-20,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,55,122,QLD,12.0,4007.0,0,73,1,1,4,55,1,2,12,9,3
676,Curtis,,M,51,1968-05-19,Senior Editor,Null,High Net Worth,N,Yes,14,55,333,NSW,8.0,2194.0,1,51,2,1,14,55,3,1,8,8,2
100,Tripp,Steed,M,80,1968-05-11,General Manager,Financial Services,Mass Customer,N,Yes,4,55,411,NSW,12.0,2065.0,1,80,1,1,4,55,4,1,12,9,3
1435,Derek,Podmore,M,96,1968-04-27,Software Engineer II,Telecommunications,Affluent Customer,N,Yes,19,55,344,NSW,8.0,2756.0,1,96,3,1,19,55,3,1,8,1,3
2911,Janenna,Knowlman,F,55,1968-04-26,Assistant Media Planner,Entertainment,Mass Customer,N,No,11,55,111,VIC,10.0,3106.0,0,55,1,0,11,55,1,3,10,3,2
835,Zachary,Matyukon,M,85,1968-04-22,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,9,55,443,NSW,10.0,2192.0,1,85,1,1,9,55,4,1,10,10,3
1893,Gunar,Sleit,M,25,1968-04-22,Administrative Officer,Null,Mass Customer,N,No,5,55,443,QLD,4.0,4350.0,1,25,1,0,5,55,4,2,4,8,1
2843,Lorain,Danforth,F,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,N,Yes,5,55,333,NSW,8.0,2282.0,0,42,3,1,5,55,3,1,8,9,2
2236,Arin,Crickmoor,M,0,1968-04-16,Data Coordiator,Manufacturing,Affluent Customer,N,Yes,13,55,412,NSW,5.0,2335.0,1,0,3,1,13,55,4,1,5,10,1
2693,Abram,Phillipson,M,91,1968-04-11,Research Assistant III,Health,High Net Worth,N,Yes,16,55,432,QLD,7.0,4078.0,1,91,2,1,16,55,4,2,7,7,3
1982,Julee,Hallewell,F,80,1968-03-30,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,16,55,243,NSW,2.0,2428.0,0,80,2,1,16,55,2,1,2,9,3
790,Yvonne,,F,22,1968-03-24,Senior Editor,Null,Affluent Customer,N,No,15,55,444,VIC,9.0,3046.0,0,22,3,0,15,55,4,3,9,8,1
3217,Lorena,Titterrell,F,95,1968-03-12,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8,55,444,NSW,11.0,2122.0,0,95,1,0,8,55,4,1,11,10,3
1503,Del,Scullin,F,1,1968-02-25,Media Manager III,Null,Affluent Customer,N,No,6,55,344,NSW,10.0,2232.0,0,1,3,0,6,55,3,1,10,8,1
1059,Chantal,Plante,F,68,1968-02-16,Account Representative III,Entertainment,High Net Worth,N,Yes,6,55,311,NSW,11.0,2016.0,0,68,2,1,6,55,3,1,11,3,3
1003,Mariann,O'Geaney,F,35,1968-02-03,Paralegal,Financial Services,High Net Worth,N,No,18,55,244,QLD,7.0,4078.0,0,35,2,0,18,55,2,2,7,9,2
1097,Gwenora,Grabbam,F,71,1968-01-31,Engineer II,Financial Services,Mass Customer,N,Yes,18,55,222,NSW,8.0,2164.0,0,71,1,1,18,55,2,1,8,9,3
653,Maxy,Hurles,M,68,1968-01-28,Graphic Designer,Financial Services,Affluent Customer,N,Yes,19,55,322,NSW,4.0,2519.0,1,68,3,1,19,55,3,1,4,9,3
1133,Forrester,McFetridge,M,88,1968-01-26,Null,Manufacturing,Affluent Customer,N,No,6,55,344,QLD,4.0,4815.0,1,88,3,0,6,55,3,2,4,10,3
3170,Bethanne,Kytter,F,67,1968-01-26,Nurse Practicioner,Entertainment,Mass Customer,N,No,11,55,234,VIC,8.0,3138.0,0,67,1,0,11,55,2,3,8,3,3
2831,Starlin,Aysh,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,N,Yes,11,55,423,NSW,12.0,2021.0,0,16,1,1,11,55,4,1,12,7,1
2786,Hubie,Bottoner,M,94,1968-01-21,Accountant III,Health,Mass Customer,N,Yes,11,55,432,QLD,9.0,4069.0,1,94,1,1,11,55,4,2,9,7,3
3361,Riva,Yushin,F,68,1968-01-20,General Manager,Property,Mass Customer,N,Yes,9,55,234,NSW,9.0,2176.0,0,68,1,1,9,55,2,1,9,5,3
2971,Esther,Caught,F,5,1968-01-16,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,8,55,311,NSW,12.0,2064.0,0,5,2,1,8,55,3,1,12,10,1
1262,Aindrea,MacConchie,F,90,1967-12-07,Technical Writer,Null,High Net Worth,N,Yes,19,55,311,QLD,3.0,4670.0,0,90,2,1,19,55,3,2,3,8,3
224,Morgun,Girvan,M,2,1967-12-03,Compensation Analyst,Financial Services,Affluent Customer,N,No,17,55,433,NSW,12.0,2110.0,1,2,3,0,17,55,4,1,12,9,1
1954,Greg,Iacovo,M,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5,55,144,NSW,9.0,2155.0,1,88,3,0,5,55,1,1,9,10,3
2880,Ingra,Kelby,M,43,1967-11-15,Legal Assistant,Health,Mass Customer,N,No,7,55,344,NSW,9.0,2067.0,1,43,1,0,7,55,3,1,9,7,2
2877,Vaughan,Frank,M,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18,55,344,QLD,5.0,4211.0,1,59,3,1,18,55,3,2,5,5,2
1249,Tabb,McKeowon,M,11,1967-10-31,Null,Telecommunications,Mass Customer,N,No,16,55,124,QLD,2.0,4817.0,1,11,1,0,16,55,1,2,2,1,1
3182,Catherina,Hammel,F,50,1967-10-03,Null,Financial Services,Affluent Customer,N,No,15,55,221,NSW,11.0,2074.0,0,50,3,0,15,55,2,1,11,9,2
2439,Shelly,Yakebovitch,F,44,1967-10-02,Null,Manufacturing,Affluent Customer,N,No,15,55,332,QLD,1.0,4570.0,0,44,3,0,15,55,3,2,1,10,2
3108,Trip,Ahmed,M,94,1967-10-01,Accounting Assistant III,Entertainment,Mass Customer,N,No,10,55,244,QLD,2.0,4670.0,1,94,1,0,10,55,2,2,2,3,3
3470,Catherina,Ricca,F,56,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,Yes,6,55,444,VIC,11.0,3121.0,0,56,3,1,6,55,4,3,11,7,2
1149,Ki,Odo,F,29,1967-09-30,Developer III,Null,Affluent Customer,N,Yes,14,55,122,NSW,7.0,2148.0,0,29,3,1,14,55,1,1,7,8,2
1005,Kalila,Birtwistle,F,94,1967-09-15,Design Engineer,IT,High Net Worth,N,Yes,8,55,124,NSW,9.0,2165.0,0,94,2,1,8,55,1,1,9,4,3
1399,Kaye,Clulow,F,84,1967-09-08,Staff Scientist,Manufacturing,Mass Customer,N,No,15,55,422,VIC,9.0,3046.0,0,84,1,0,15,55,4,3,9,10,3
2204,Kacie,Barthram,F,16,1967-09-07,Librarian,Entertainment,High Net Worth,N,No,7,55,343,NSW,9.0,2762.0,0,16,2,0,7,55,3,1,9,3,1
2748,Dolorita,Dufaur,F,96,1967-08-29,Quality Engineer,Financial Services,Mass Customer,N,No,4,55,422,NSW,11.0,2260.0,0,96,1,0,4,55,4,1,11,9,3
1449,Ashly,Abramamovh,F,38,1967-08-26,Staff Accountant IV,Null,High Net Worth,N,No,4,55,434,NSW,3.0,2594.0,0,38,2,0,4,55,4,1,3,8,2
1169,Kessiah,Corden,F,33,1967-08-09,Actuary,Financial Services,Mass Customer,N,Yes,13,55,244,NSW,10.0,2153.0,0,33,1,1,13,55,2,1,10,9,2
1290,Vassily,Ramalho,M,49,1967-08-08,VP Marketing,Financial Services,High Net Worth,N,Yes,6,55,244,QLD,5.0,4305.0,1,49,2,1,6,55,2,2,5,9,2
142,Bentley,Fortesquieu,M,57,1967-08-07,Quality Engineer,Health,Affluent Customer,N,No,17,55,443,VIC,9.0,3058.0,1,57,3,0,17,55,4,3,9,7,2
1075,Cullin,Elcoate,M,26,1967-07-25,Administrative Officer,Manufacturing,High Net Worth,N,No,7,55,241,NSW,1.0,2880.0,1,26,2,0,7,55,2,1,1,10,1
3500,Josy,Fleeman,F,71,1967-07-21,Null,Entertainment,Affluent Customer,N,No,17,55,131,NSW,10.0,2100.0,0,71,3,0,17,55,1,1,10,3,3
1861,Charlena,Muzzi,F,26,1967-07-18,Geological Engineer,Manufacturing,Mass Customer,N,Yes,8,55,333,NSW,7.0,2770.0,0,26,1,1,8,55,3,1,7,10,1
3368,Tanya,Boddis,F,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,No,16,55,323,NSW,8.0,2564.0,0,7,3,0,16,55,3,1,8,9,1
2503,Devlin,Laneham,M,80,1967-07-16,Budget/Accounting Analyst I,Health,Affluent Customer,N,Yes,10,55,122,NSW,7.0,2760.0,1,80,3,1,10,55,1,1,7,7,3
3049,Tristam,O'Fallone,M,72,1967-07-15,Null,Property,High Net Worth,N,Yes,12,55,311,VIC,3.0,3338.0,1,72,2,1,12,55,3,3,3,5,3
2716,Claribel,,F,46,1967-07-14,Systems Administrator I,Entertainment,Mass Customer,N,No,7,55,121,NSW,11.0,2112.0,0,46,1,0,7,55,1,1,11,3,2
1516,Ham,Pietrusiak,M,6,1967-07-12,VP Sales,IT,Affluent Customer,N,No,19,55,324,NSW,10.0,2210.0,1,6,3,0,19,55,3,1,10,4,1
18,Marjie,Neasham,F,79,1967-07-06,Professor,Null,Affluent Customer,N,No,11,55,143,NSW,12.0,2135.0,0,79,3,0,11,55,1,1,12,8,3
58,Dalenna,Pinnock,F,26,1967-07-04,Office Assistant III,Financial Services,Affluent Customer,N,Yes,17,55,343,NSW,9.0,2166.0,0,26,3,1,17,55,3,1,9,9,1
662,Bonnibelle,Imos,F,41,1967-07-04,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,5,55,143,VIC,9.0,3084.0,0,41,1,1,5,55,1,3,9,10,2
598,Zebulen,Swadon,M,25,1967-06-27,Financial Advisor,Financial Services,High Net Worth,N,No,12,55,143,NSW,12.0,2075.0,1,25,2,0,12,55,1,1,12,9,1
1386,Mufinella,Kalvin,F,71,1967-06-12,Help Desk Technician,Retail,Mass Customer,N,Yes,12,55,112,VIC,9.0,3136.0,0,71,1,1,12,55,1,3,9,6,3
3265,Isaak,Higounet,M,64,1967-06-02,Clinical Specialist,Health,High Net Worth,N,No,11,55,141,VIC,8.0,3038.0,1,64,2,0,11,55,1,3,8,7,2
2516,Zoe,Kiddye,F,42,1967-05-27,Registered Nurse,Health,Mass Customer,N,No,19,56,211,QLD,5.0,4070.0,0,42,1,0,19,56,2,2,5,7,2
3171,Leif,,M,36,1967-05-23,Account Coordinator,Financial Services,Affluent Customer,N,Yes,10,56,212,NSW,1.0,2326.0,1,36,3,1,10,56,2,1,1,9,2
2996,Jerrylee,Shinfield,F,67,1967-05-05,Cost Accountant,Financial Services,Mass Customer,N,No,14,56,311,QLD,7.0,4212.0,0,67,1,0,14,56,3,2,7,9,3
572,Clementius,Everington,M,0,1967-05-01,Clinical Specialist,Health,High Net Worth,N,Yes,5,56,432,VIC,10.0,3013.0,1,0,2,1,5,56,4,3,10,7,1
1416,Fraze,Face,M,90,1967-04-30,Assistant Manager,Null,High Net Worth,N,Yes,5,56,221,NSW,10.0,2155.0,1,90,2,1,5,56,2,1,10,8,3
638,Joey,Ledram,M,19,1967-04-29,Null,Manufacturing,High Net Worth,N,No,13,56,243,VIC,6.0,3429.0,1,19,2,0,13,56,2,3,6,10,1
1879,Kermy,Heningam,M,4,1967-04-25,Account Representative I,Manufacturing,High Net Worth,N,No,5,56,242,NSW,8.0,2114.0,1,4,2,0,5,56,2,1,8,10,1
2182,Symon,Minchin,M,47,1967-04-23,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,16,56,344,QLD,7.0,4350.0,1,47,2,1,16,56,3,2,7,3,2
2539,Tracie,Ashdown,M,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12,56,322,NSW,7.0,2785.0,1,68,3,1,12,56,3,1,7,10,3
3073,Hernando,Farnham,M,16,1967-04-12,Nurse,Telecommunications,Affluent Customer,N,No,17,56,111,VIC,10.0,3132.0,1,16,3,0,17,56,1,3,10,1,1
758,Teena,Birrel,F,99,1967-04-07,Null,Manufacturing,High Net Worth,N,Yes,11,56,311,NSW,10.0,2197.0,0,99,2,1,11,56,3,1,10,10,3
1692,Harriette,De Matteis,F,85,1967-04-07,Senior Quality Engineer,Health,Mass Customer,N,Yes,17,56,121,VIC,9.0,3087.0,0,85,1,1,17,56,1,3,9,7,3
178,Matthieu,Bertelmot,M,2,1967-04-03,Null,Null,Affluent Customer,N,No,8,56,322,NSW,7.0,2783.0,1,2,3,0,8,56,3,1,7,8,1
1818,Katha,Lockhurst,F,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,56,344,VIC,8.0,3012.0,0,64,1,1,11,56,3,3,8,3,2
1833,Klemens,Eite,M,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19,56,422,QLD,3.0,4224.0,1,67,2,1,19,56,4,2,3,9,3
2895,Lind,Mc Ilory,F,85,1967-03-15,Librarian,Entertainment,Mass Customer,N,Yes,5,56,111,NSW,9.0,2075.0,0,85,1,1,5,56,1,1,9,3,3
83,Kerr,Simmell,M,97,1967-02-26,Internal Auditor,IT,Mass Customer,N,Yes,18,56,231,NSW,12.0,2204.0,1,97,1,1,18,56,2,1,12,4,3
1215,Dyann,Turbard,F,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11,56,243,NSW,10.0,2231.0,0,79,1,0,11,56,2,1,10,10,3
444,Britteny,Falconer-Taylor,F,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8,56,243,NSW,6.0,2160.0,0,32,1,1,8,56,2,1,6,10,2
889,Ezequiel,Coggeshall,M,46,1967-02-19,Sales Representative,Retail,Affluent Customer,N,Yes,10,56,322,QLD,9.0,4213.0,1,46,3,1,10,56,3,2,9,6,2
1825,Arv,Whitsey,M,82,1967-02-14,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,56,334,VIC,5.0,3212.0,1,82,1,1,17,56,3,3,5,9,3
1765,Sibella,O' Mara,F,48,1967-02-13,Senior Quality Engineer,Null,High Net Worth,N,No,10,56,234,QLD,7.0,4567.0,0,48,2,0,10,56,2,2,7,8,2
2260,Jarad,Barthropp,M,38,1967-02-09,Administrative Assistant IV,Argiculture,High Net Worth,N,No,11,56,334,NSW,8.0,2200.0,1,38,2,0,11,56,3,1,8,2,2
3208,Jeanne,O'Meara,F,53,1967-02-06,VP Marketing,Null,High Net Worth,N,No,15,56,243,VIC,2.0,3620.0,0,53,2,0,15,56,2,3,2,8,2
3303,Ced,Cuell,M,51,1967-02-02,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,11,56,322,VIC,10.0,3130.0,1,51,3,1,11,56,3,3,10,1,2
3159,Jesus,MacShirie,M,16,1967-02-01,Null,Financial Services,Affluent Customer,N,No,12,56,313,VIC,7.0,3201.0,1,16,3,0,12,56,3,3,7,9,1
3446,Gard,Tidy,M,8,1967-01-30,Structural Engineer,Manufacturing,Mass Customer,N,No,14,56,411,QLD,4.0,4868.0,1,8,1,0,14,56,4,2,4,10,1
396,Peria,Iscowitz,F,98,1967-01-25,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,16,56,334,NSW,11.0,2076.0,0,98,2,1,16,56,3,1,11,1,3
2146,Timmie,Lenden,M,75,1967-01-25,Null,Null,Mass Customer,N,No,13,56,211,NSW,10.0,2234.0,1,75,1,0,13,56,2,1,10,8,3
89,Benedicto,Hoxey,M,74,1967-01-22,Speech Pathologist,Health,Mass Customer,N,Yes,14,56,444,NSW,11.0,2100.0,1,74,1,1,14,56,4,1,11,7,3
732,Bonita,Gethins,F,71,1967-01-21,Actuary,Financial Services,Mass Customer,N,No,5,56,223,NSW,11.0,2154.0,0,71,1,0,5,56,2,1,11,9,3
2848,Callie,Garthshore,F,42,1967-01-17,Analyst Programmer,Property,Mass Customer,N,Yes,13,56,423,VIC,12.0,3103.0,0,42,1,1,13,56,4,3,12,5,2
542,Berri,McManamen,F,78,1967-01-14,Accountant III,Manufacturing,Mass Customer,N,No,18,56,332,NSW,6.0,2337.0,0,78,1,0,18,56,3,1,6,10,3
1419,Roddy,Ollerton,M,5,1967-01-11,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4,56,321,NSW,9.0,2767.0,1,5,1,1,4,56,3,1,9,9,1
1782,Ewen,Emes,M,47,1966-12-22,Pharmacist,Health,Affluent Customer,N,Yes,9,56,233,NSW,6.0,2011.0,1,47,3,1,9,56,2,1,6,7,2
1056,Kendricks,Markel,M,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,56,343,NSW,7.0,2260.0,1,96,3,0,6,56,3,1,7,10,3
385,Kendall,Humes,M,69,1966-12-07,Project Manager,Health,High Net Worth,N,No,9,56,244,NSW,9.0,2170.0,1,69,2,0,9,56,2,1,9,7,3
2775,Dael,Glentz,F,40,1966-12-02,Account Executive,Manufacturing,Mass Customer,N,Yes,7,56,432,QLD,8.0,4014.0,0,40,1,1,7,56,4,2,8,10,2
505,Wylma,Elsy,F,40,1966-12-01,Null,Null,High Net Worth,N,Yes,10,56,423,NSW,9.0,2069.0,0,40,2,1,10,56,4,1,9,8,2
1398,Anderea,Pulteneye,F,11,1966-11-29,Project Manager,Manufacturing,Mass Customer,N,No,17,56,344,VIC,6.0,3048.0,0,11,1,0,17,56,3,3,6,10,1
3040,Kameko,Kinrade,F,87,1966-11-28,General Manager,Retail,Mass Customer,N,No,5,56,113,NSW,9.0,2010.0,0,87,1,0,5,56,1,1,9,6,3
2371,Rory,Lokier,F,22,1966-11-18,Staff Scientist,Manufacturing,High Net Worth,N,Yes,8,56,122,NSW,10.0,2099.0,0,22,2,1,8,56,1,1,10,10,1
885,Yancey,Wivell,M,20,1966-11-11,Statistician IV,Financial Services,Mass Customer,N,No,18,56,411,QLD,8.0,4870.0,1,20,1,0,18,56,4,2,8,9,1
703,Ethelda,,F,66,1966-10-31,Null,Property,Mass Customer,N,No,15,56,424,NSW,6.0,2283.0,0,66,1,0,15,56,4,1,6,5,3
2301,Ken,Vashchenko,M,66,1966-10-30,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,19,56,444,QLD,10.0,4101.0,1,66,1,1,19,56,4,2,10,9,2
376,Marena,Brunotti,F,60,1966-10-24,Financial Advisor,Financial Services,Mass Customer,N,Yes,19,56,311,VIC,7.0,3936.0,0,60,1,1,19,56,3,3,7,9,2
1027,Rolando,Sherewood,M,33,1966-10-07,Statistician I,Financial Services,Affluent Customer,N,No,18,56,331,NSW,12.0,2069.0,1,33,3,0,18,56,3,1,12,9,2
2270,Augustus,Edleston,M,50,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,No,9,56,124,VIC,10.0,3095.0,1,50,3,0,9,56,1,3,10,6,2
841,Hanan,McGreay,M,93,1966-09-22,Marketing Manager,Manufacturing,Affluent Customer,N,Yes,8,56,144,VIC,11.0,3187.0,1,93,3,1,8,56,1,3,11,10,3
6,Curr,Duckhouse,M,35,1966-09-16,Null,Retail,High Net Worth,N,Yes,13,56,223,VIC,9.0,3216.0,1,35,2,1,13,56,2,3,9,6,2
631,Ortensia,Dronsfield,F,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,N,No,17,56,431,VIC,8.0,3076.0,0,33,3,0,17,56,4,3,8,7,2
1877,Radcliffe,Bartolomeoni,M,13,1966-09-09,Associate Professor,Financial Services,High Net Worth,N,Yes,16,56,231,QLD,4.0,4030.0,1,13,2,1,16,56,2,2,4,9,1
1735,Sly,Offord,M,7,1966-09-07,Occupational Therapist,Health,Mass Customer,N,No,8,56,222,QLD,2.0,4655.0,1,7,1,0,8,56,2,2,2,7,1
895,Juli,Curness,F,58,1966-09-03,Null,Null,Mass Customer,N,Yes,12,56,211,NSW,9.0,2756.0,0,58,1,1,12,56,2,1,9,8,2
2192,Hubie,Leipold,M,93,1966-08-27,Staff Accountant II,Null,Mass Customer,N,No,14,56,333,QLD,1.0,4815.0,1,93,1,0,14,56,3,2,1,8,3
668,Ebony,Threadgall,F,61,1966-08-26,Junior Executive,Health,Mass Customer,N,No,7,56,444,NSW,9.0,2066.0,0,61,1,0,7,56,4,1,9,7,2
1318,Barbe,Assender,F,10,1966-08-17,Senior Developer,Financial Services,Mass Customer,N,Yes,4,56,443,QLD,6.0,4055.0,0,10,1,1,4,56,4,2,6,9,1
2324,Jerrold,Robben,M,44,1966-08-05,Sales Associate,Manufacturing,Mass Customer,N,Yes,16,56,221,QLD,5.0,4818.0,1,44,1,1,16,56,2,2,5,10,2
54,Loralyn,Wonfor,F,2,1966-07-24,Sales Associate,Property,Mass Customer,N,Yes,18,56,243,NSW,8.0,2142.0,0,2,1,1,18,56,2,1,8,5,1
1525,Philis,Whittam,F,43,1966-07-15,Database Administrator III,Financial Services,High Net Worth,N,No,5,56,312,NSW,8.0,2200.0,0,43,2,0,5,56,3,1,8,9,2
2313,Christa,Pauley,F,54,1966-07-10,Chemical Engineer,Manufacturing,Mass Customer,N,No,12,56,232,QLD,1.0,4343.0,0,54,1,0,12,56,2,2,1,10,2
2478,Andreas,Lamke,M,85,1966-07-07,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,10,56,142,QLD,6.0,4370.0,1,85,3,1,10,56,1,2,6,9,3
106,Glyn,,M,54,1966-07-03,Software Test Engineer III,Health,High Net Worth,N,Yes,18,56,412,NSW,9.0,2517.0,1,54,2,1,18,56,4,1,9,7,2
3445,Craggy,,M,62,1966-06-23,Database Administrator I,Financial Services,Affluent Customer,N,Yes,11,56,433,VIC,4.0,3352.0,1,62,3,1,11,56,4,3,4,9,2
2326,Trev,Boothebie,M,64,1966-06-22,Programmer Analyst I,Retail,High Net Worth,N,No,14,56,111,VIC,11.0,3204.0,1,64,2,0,14,56,1,3,11,6,2
2613,Trenton,Casaccio,M,78,1966-06-13,Null,Health,Mass Customer,N,Yes,16,56,122,NSW,11.0,2087.0,1,78,1,1,16,56,1,1,11,7,3
2655,York,Strongman,M,56,1966-06-11,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,15,56,134,QLD,3.0,4012.0,1,56,1,0,15,56,1,2,3,10,2
587,Adolphus,Seers,M,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19,57,244,VIC,8.0,3207.0,1,43,1,1,19,57,2,3,8,7,2
388,Carlye,Bartle,F,53,1966-05-25,Null,Financial Services,Mass Customer,N,Yes,11,57,211,VIC,8.0,3805.0,0,53,1,1,11,57,2,3,8,9,2
689,Hamnet,Berford,M,91,1966-05-19,Senior Developer,Entertainment,High Net Worth,N,Yes,16,57,411,VIC,10.0,3095.0,1,91,2,1,16,57,4,3,10,3,3
179,Esteban,Sewill,M,23,1966-05-11,Environmental Tech,Manufacturing,High Net Worth,N,Yes,6,57,311,NSW,9.0,2280.0,1,23,2,1,6,57,3,1,9,10,1
1760,Kelsy,Barrowcliff,F,68,1966-04-27,Dental Hygienist,Health,High Net Worth,N,No,15,57,444,VIC,8.0,3130.0,0,68,2,0,15,57,4,3,8,7,3
742,Dexter,Robelin,M,55,1966-04-24,Senior Developer,Manufacturing,Mass Customer,N,No,15,57,431,NSW,9.0,2100.0,1,55,1,0,15,57,4,1,9,10,2
201,Salem,Huie,M,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11,57,344,NSW,9.0,2233.0,1,45,1,1,11,57,3,1,9,10,2
2333,Ives,Adolfson,M,82,1966-04-19,Structural Analysis Engineer,Financial Services,Mass Customer,N,Yes,10,57,122,VIC,10.0,3108.0,1,82,1,1,10,57,1,3,10,9,3
2795,Shirline,Amar,F,9,1966-04-11,Research Assistant III,Financial Services,Mass Customer,N,No,17,57,112,VIC,3.0,3500.0,0,9,1,0,17,57,1,3,3,9,1
3319,Erda,,F,67,1966-04-04,Null,Financial Services,Affluent Customer,N,Yes,19,57,342,VIC,7.0,3029.0,0,67,3,1,19,57,3,3,7,9,3
1531,Evaleen,Pusey,F,20,1966-03-17,Administrative Assistant III,Financial Services,Mass Customer,N,Yes,13,57,343,NSW,9.0,2170.0,0,20,1,1,13,57,3,1,9,9,1
1376,Pail,,M,89,1966-03-12,Environmental Tech,Health,Mass Customer,N,Yes,18,57,134,VIC,5.0,3169.0,1,89,1,1,18,57,1,3,5,7,3
2542,Amanda,Leverington,F,43,1966-03-11,Accounting Assistant I,Property,Affluent Customer,N,Yes,12,57,344,NSW,8.0,2207.0,0,43,3,1,12,57,3,1,8,5,2
229,Vaughn,Lambis,M,30,1966-03-06,Null,Property,High Net Worth,N,No,19,57,221,NSW,10.0,2116.0,1,30,2,0,19,57,2,1,10,5,2
1757,Hashim,Hartwell,M,68,1966-03-03,Null,IT,High Net Worth,N,No,7,57,111,QLD,3.0,4304.0,1,68,2,0,7,57,1,2,3,4,3
1618,Andee,Scardifeild,F,90,1966-03-01,Senior Developer,Null,Mass Customer,N,No,19,57,311,VIC,9.0,3199.0,0,90,1,0,19,57,3,3,9,8,3
2395,Ashlin,Kesby,M,23,1966-02-26,Executive Secretary,Null,High Net Worth,N,No,16,57,211,QLD,5.0,4131.0,1,23,2,0,16,57,2,2,5,8,1
3414,Winnifred,Zima,F,46,1966-02-25,Software Consultant,Null,Affluent Customer,N,Yes,10,57,111,NSW,7.0,2539.0,0,46,3,1,10,57,1,1,7,8,2
1326,Goddard,Tinn,M,15,1966-02-23,Biostatistician III,Health,Affluent Customer,N,Yes,5,57,433,VIC,8.0,3188.0,1,15,3,1,5,57,4,3,8,7,1
196,Swen,Odhams,M,90,1966-02-22,Programmer Analyst II,Manufacturing,High Net Worth,N,No,6,57,143,NSW,8.0,2747.0,1,90,2,0,6,57,1,1,8,10,3
927,Jarret,,M,25,1966-02-19,Cost Accountant,Financial Services,Mass Customer,N,Yes,18,57,112,VIC,8.0,3199.0,1,25,1,1,18,57,1,3,8,9,1
257,Marissa,,F,70,1966-02-08,Sales Associate,Manufacturing,Affluent Customer,N,Yes,19,57,123,NSW,5.0,2324.0,0,70,3,1,19,57,1,1,5,10,3
696,Arch,Gaitskill,M,57,1966-02-06,Programmer Analyst II,Null,Affluent Customer,N,Yes,6,57,342,NSW,10.0,2769.0,1,57,3,1,6,57,3,1,10,8,2
88,Malynda,Tumber,F,41,1966-02-03,Help Desk Operator,Property,High Net Worth,N,Yes,7,57,232,NSW,12.0,2069.0,0,41,2,1,7,57,2,1,12,5,2
3492,Urbanus,Redding,M,83,1966-01-27,Civil Engineer,Manufacturing,Mass Customer,N,No,19,57,212,VIC,9.0,3021.0,1,83,1,0,19,57,2,3,9,10,3
2664,Raynor,Olech,M,83,1966-01-16,Engineer II,Null,Mass Customer,N,No,15,57,143,NSW,10.0,2155.0,1,83,1,0,15,57,1,1,10,8,3
